,target_var,condition_var,condition_val,intervention,prob
0,X54,X97,False,1,0.9740040302276611
1,X54,X97,False,1,0.14303192496299744
2,X54,X97,False,1,0.14303192496299744
3,X54,X97,False,1,0.9740040302276611
4,X54,X97,False,1,0.14303192496299744
5,X54,X97,False,1,0.14303192496299744
6,X54,X97,False,1,0.14303192496299744
7,X54,X97,False,1,0.9740040302276611
8,X54,X97,False,1,0.9740040302276611
9,X54,X97,False,1,0.14303192496299744
10,X54,X97,False,0,0.9834288954734802
11,X54,X97,False,0,0.11904241144657135
12,X54,X97,False,0,0.11904241144657135
13,X54,X97,False,0,0.11904241144657135
14,X54,X97,False,0,0.9834288954734802
15,X54,X97,False,0,0.11904241144657135
16,X54,X97,False,0,0.9834288954734802
17,X54,X97,False,0,0.9834288954734802
18,X54,X97,False,0,0.9834288954734802
19,X54,X97,False,0,0.9834288954734802
20,X54,X97,True,1,0.15477456152439117
21,X54,X97,True,1,0.15477456152439117
22,X54,X97,True,1,0.15477456152439117
23,X54,X97,True,1,0.970649003982544
24,X54,X97,True,1,0.15477456152439117
25,X54,X97,True,1,0.15477456152439117
26,X54,X97,True,1,0.15477456152439117
27,X54,X97,True,1,0.15477456152439117
28,X54,X97,True,1,0.15477456152439117
29,X54,X97,True,1,0.970649003982544
30,X54,X97,True,0,0.26024916768074036
31,X54,X97,True,0,0.26024916768074036
32,X54,X97,True,0,0.26024916768074036
33,X54,X97,True,0,0.26024916768074036
34,X54,X97,True,0,0.26024916768074036
35,X54,X97,True,0,0.26024916768074036
36,X54,X97,True,0,0.26024916768074036
37,X54,X97,True,0,0.9644851684570312
38,X54,X97,True,0,0.26024916768074036
39,X54,X97,True,0,0.26024916768074036
40,X97,X54,False,1,0.5354851484298706
41,X97,X54,False,1,0.5354851484298706
42,X97,X54,False,1,0.5354851484298706
43,X97,X54,False,1,0.5354851484298706
44,X97,X54,False,1,0.5354851484298706
45,X97,X54,False,1,0.5354851484298706
46,X97,X54,False,1,0.5354851484298706
