,target_var,condition_var,condition_val,intervention,prob
0,X15,X63,False,1,0.2427053600549698
1,X15,X63,False,1,0.2427053600549698
2,X15,X63,False,1,0.2427053600549698
3,X15,X63,False,1,0.7841489911079407
4,X15,X63,False,1,0.2427053600549698
5,X15,X63,False,1,0.2427053600549698
6,X15,X63,False,1,0.2427053600549698
7,X15,X63,False,1,0.7841489911079407
8,X15,X63,False,1,0.7841489911079407
9,X15,X63,False,1,0.2427053600549698
10,X15,X63,False,0,0.9262757301330566
11,X15,X63,False,0,0.9262757301330566
12,X15,X63,False,0,0.4896898865699768
13,X15,X63,False,0,0.9262757301330566
14,X15,X63,False,0,0.9262757301330566
15,X15,X63,False,0,0.9262757301330566
16,X15,X63,False,0,0.4896898865699768
17,X15,X63,False,0,0.4896898865699768
18,X15,X63,False,0,0.9262757301330566
19,X15,X63,False,0,0.9262757301330566
20,X15,X63,True,1,0.23338952660560608
21,X15,X63,True,1,0.762001097202301
22,X15,X63,True,1,0.23338952660560608
23,X15,X63,True,1,0.23338952660560608
24,X15,X63,True,1,0.23338952660560608
25,X15,X63,True,1,0.762001097202301
26,X15,X63,True,1,0.23338952660560608
27,X15,X63,True,1,0.23338952660560608
28,X15,X63,True,1,0.23338952660560608
29,X15,X63,True,1,0.23338952660560608
30,X15,X63,True,0,0.07741453498601913
31,X15,X63,True,0,0.07741453498601913
32,X15,X63,True,0,0.07741453498601913
33,X15,X63,True,0,0.07741453498601913
34,X15,X63,True,0,0.07741453498601913
35,X15,X63,True,0,0.07741453498601913
36,X15,X63,True,0,0.07741453498601913
37,X15,X63,True,0,0.07741453498601913
38,X15,X63,True,0,0.07741453498601913
39,X15,X63,True,0,0.07741453498601913
40,X63,X15,False,1,0.9669737815856934
41,X63,X15,False,1,0.9669737815856934
42,X63,X15,False,1,0.9669737815856934
43,X63,X15,False,1,0.9669737815856934
44,X63,X15,False,1,0.9669737815856934
45,X63,X15,False,1,0.9669737815856934
46,X63,X15,False,1,0.9669737815856934
47,X63,X15,False,1,0.9669737815856934
48,X63,X15,False,1,0.9669737815856934
49,X63,X15,False,1,0.9669737815856934
50,X63,X15,False,0,0.0037405858747661114
51,X63,X15,False,0,0.9722737669944763
52,X63,X15,False,0,0.9722737669944763
53,X63,X15,False,0,0.9722737669944763
54,X63,X15,False,0,0.9722737669944763
55,X63,X15,False,0,0.9722737669944763
56,X63,X15,False,0,0.9722737669944763
57,X63,X15,False,0,0.9722737669944763
58,X63,X15,False,0,0.9722737669944763
59,X63,X15,False,0,0.9722737669944763
60,X63,X15,True,1,0.0037795500829815865
61,X63,X15,True,1,0.0037795500829815865
62,X63,X15,True,1,0.9631326794624329
63,X63,X15,True,1,0.9631326794624329
64,X63,X15,True,1,0.9631326794624329
65,X63,X15,True,1,0.9631326794624329
66,X63,X15,True,1,0.9631326794624329
67,X63,X15,True,1,0.9631326794624329
68,X63,X15,True,1,0.9631326794624329
69,X63,X15,True,1,0.0037795500829815865
70,X63,X15,True,0,0.0040540993213653564
71,X63,X15,True,0,0.0040540993213653564
72,X63,X15,True,0,0.0040540993213653564
73,X63,X15,True,0,0.0040540993213653564
74,X63,X15,True,0,0.0040540993213653564
75,X63,X15,True,0,0.0040540993213653564
76,X63,X15,True,0,0.0040540993213653564
77,X63,X15,True,0,0.0040540993213653564
78,X63,X15,True,0,0.0040540993213653564
79,X63,X15,True,0,0.9629481434822083
80,X15,X98,False,1,0.21373578906059265
81,X15,X98,False,1,0.20868733525276184
82,X15,X98,False,1,0.8801870942115784
83,X15,X98,False,1,0.8846935629844666
84,X15,X98,False,1,0.8801870942115784
85,X15,X98,False,1,0.21373578906059265
86,X15,X98,False,1,0.21373578906059265
87,X15,X98,False,1,0.8801870942115784
88,X15,X98,False,1,0.20868733525276184
89,X15,X98,False,1,0.21373578906059265
90,X15,X98,False,0,0.07834768295288086
91,X15,X98,False,0,0.0812763050198555
92,X15,X98,False,0,0.0812763050198555
93,X15,X98,False,0,0.0812763050198555
94,X15,X98,False,0,0.0812763050198555
95,X15,X98,False,0,0.07834768295288086
96,X15,X98,False,0,0.0812763050198555
97,X15,X98,False,0,0.07834768295288086
98,X15,X98,False,0,0.0812763050198555
99,X15,X98,False,0,0.07834768295288086
100,X15,X98,True,1,0.20951232314109802
101,X15,X98,True,1,0.8763224482536316
102,X15,X98,True,1,0.21460844576358795
103,X15,X98,True,1,0.8763224482536316
104,X15,X98,True,1,0.21460844576358795
105,X15,X98,True,1,0.881396472454071
106,X15,X98,True,1,0.21460844576358795
107,X15,X98,True,1,0.21460844576358795
108,X15,X98,True,1,0.881396472454071
109,X15,X98,True,1,0.8763224482536316
110,X15,X98,True,0,0.9599466323852539
111,X15,X98,True,0,0.9599466323852539
112,X15,X98,True,0,0.9579793810844421
113,X15,X98,True,0,0.9579793810844421
114,X15,X98,True,0,0.9579793810844421
115,X15,X98,True,0,0.9599466323852539
116,X15,X98,True,0,0.9599466323852539
117,X15,X98,True,0,0.9579793810844421
118,X15,X98,True,0,0.9599466323852539
119,X15,X98,True,0,0.9599466323852539
120,X98,X15,False,1,0.05512358620762825
121,X98,X15,False,1,0.4054427742958069
122,X98,X15,False,1,0.5169714689254761
123,X98,X15,False,1,0.05512358620762825
124,X98,X15,False,1,0.05512358620762825
125,X98,X15,False,1,0.05512358620762825
126,X98,X15,False,1,0.05512358620762825
127,X98,X15,False,1,0.4054427742958069
128,X98,X15,False,1,0.4054427742958069
129,X98,X15,False,1,0.05512358620762825
130,X98,X15,False,0,0.04116320237517357
131,X98,X15,False,0,0.04116320237517357
132,X98,X15,False,0,0.04116320237517357
133,X98,X15,False,0,0.04116320237517357
134,X98,X15,False,0,0.04116320237517357
135,X98,X15,False,0,0.04116320237517357
136,X98,X15,False,0,0.04116320237517357
137,X98,X15,False,0,0.04116320237517357
138,X98,X15,False,0,0.04116320237517357
139,X98,X15,False,0,0.04116320237517357
140,X98,X15,True,1,0.15756501257419586
141,X98,X15,True,1,0.8458448648452759
142,X98,X15,True,1,0.8458448648452759
143,X98,X15,True,1,0.15756501257419586
144,X98,X15,True,1,0.15756501257419586
145,X98,X15,True,1,0.15756501257419586
146,X98,X15,True,1,0.15756501257419586
147,X98,X15,True,1,0.8458448648452759
148,X98,X15,True,1,0.15756501257419586
149,X98,X15,True,1,0.8458448648452759
150,X98,X15,True,0,0.8687109351158142
151,X98,X15,True,0,0.8687109351158142
152,X98,X15,True,0,0.8687109351158142
153,X98,X15,True,0,0.8687109351158142
154,X98,X15,True,0,0.8687109351158142
155,X98,X15,True,0,0.8687109351158142
156,X98,X15,True,0,0.8687109351158142
157,X98,X15,True,0,0.8845203518867493
158,X98,X15,True,0,0.8687109351158142
159,X98,X15,True,0,0.8687109351158142
160,X16,X68,False,1,0.0006140837795101106
161,X16,X68,False,1,0.00046193841262720525
162,X16,X68,False,1,0.00046193841262720525
163,X16,X68,False,1,0.9998613595962524
164,X16,X68,False,1,0.00046193841262720525
165,X16,X68,False,1,0.00046193841262720525
166,X16,X68,False,1,0.0006140837795101106
