,target_var,condition_var,condition_val,intervention,prob
0,X69,X97,False,1,6.145302904769778e-05
1,X69,X97,False,1,6.145302904769778e-05
2,X69,X97,False,1,0.4687730371952057
3,X69,X97,False,1,6.145302904769778e-05
4,X69,X97,False,1,6.145302904769778e-05
5,X69,X97,False,1,6.145302904769778e-05
6,X69,X97,False,1,6.145302904769778e-05
7,X69,X97,False,1,6.145302904769778e-05
8,X69,X97,False,1,0.4687730371952057
9,X69,X97,False,1,0.4687730371952057
10,X69,X97,False,0,0.0001996038481593132
11,X69,X97,False,0,0.0001996038481593132
12,X69,X97,False,0,0.0001996038481593132
13,X69,X97,False,0,0.0001996038481593132
14,X69,X97,False,0,0.0001996038481593132
15,X69,X97,False,0,0.0001996038481593132
16,X69,X97,False,0,0.0001996038481593132
17,X69,X97,False,0,0.0001996038481593132
18,X69,X97,False,0,0.0001996038481593132
19,X69,X97,False,0,0.0001996038481593132
20,X69,X97,True,1,6.021899753250182e-05
21,X69,X97,True,1,6.021899753250182e-05
22,X69,X97,True,1,6.021899753250182e-05
23,X69,X97,True,1,6.021899753250182e-05
24,X69,X97,True,1,6.021899753250182e-05
25,X69,X97,True,1,0.4511583745479584
26,X69,X97,True,1,6.021899753250182e-05
27,X69,X97,True,1,6.021899753250182e-05
28,X69,X97,True,1,0.4511583745479584
29,X69,X97,True,1,6.021899753250182e-05
30,X69,X97,True,0,0.027117831632494926
31,X69,X97,True,0,0.027117831632494926
32,X69,X97,True,0,0.027117831632494926
33,X69,X97,True,0,0.027117831632494926
34,X69,X97,True,0,0.027117831632494926
35,X69,X97,True,0,0.027117831632494926
36,X69,X97,True,0,0.027117831632494926
37,X69,X97,True,0,0.027117831632494926
38,X69,X97,True,0,0.027117831632494926
39,X69,X97,True,0,0.027117831632494926
40,X97,X69,False,1,0.0001766481000231579
41,X97,X69,False,1,0.8630858063697815
42,X97,X69,False,1,0.0001766481000231579
43,X97,X69,False,1,0.0001766481000231579
44,X97,X69,False,1,0.0001766481000231579
45,X97,X69,False,1,0.0001766481000231579
46,X97,X69,False,1,0.0001766481000231579
47,X97,X69,False,1,0.8630858063697815
48,X97,X69,False,1,0.0001766481000231579
49,X97,X69,False,1,0.0001766481000231579
50,X97,X69,False,0,0.0006362167187035084
51,X97,X69,False,0,0.8846905827522278
52,X97,X69,False,0,0.0006362167187035084
53,X97,X69,False,0,0.0006362167187035084
54,X97,X69,False,0,0.0006362167187035084
55,X97,X69,False,0,0.0006362167187035084
56,X97,X69,False,0,0.0006362167187035084
57,X97,X69,False,0,0.0006362167187035084
58,X97,X69,False,0,0.0006362167187035084
59,X97,X69,False,0,0.0006362167187035084
60,X97,X69,True,1,0.8098631501197815
61,X97,X69,True,1,0.00017614687385503203
62,X97,X69,True,1,0.8098631501197815
63,X97,X69,True,1,0.8098631501197815
64,X97,X69,True,1,0.00017614687385503203
65,X97,X69,True,1,0.00017614687385503203
66,X97,X69,True,1,0.00017614687385503203
67,X97,X69,True,1,0.00017614687385503203
68,X97,X69,True,1,0.8098631501197815
69,X97,X69,True,1,0.00017614687385503203
70,X97,X69,True,0,0.12299852073192596
71,X97,X69,True,0,0.12299852073192596
72,X97,X69,True,0,0.12299852073192596
73,X97,X69,True,0,0.12299852073192596
74,X97,X69,True,0,0.12299852073192596
75,X97,X69,True,0,0.12299852073192596
76,X97,X69,True,0,0.12299852073192596
77,X97,X69,True,0,0.12299852073192596
78,X97,X69,True,0,0.12299852073192596
79,X97,X69,True,0,0.12299852073192596
80,X80,X81,False,1,0.9976248145103455
81,X80,X81,False,1,0.021032564342021942
82,X80,X81,False,1,0.9976248145103455
83,X80,X81,False,1,0.021032564342021942
84,X80,X81,False,1,0.021032564342021942
85,X80,X81,False,1,0.021032564342021942
86,X80,X81,False,1,0.021032564342021942
87,X80,X81,False,1,0.9976248145103455
88,X80,X81,False,1,0.9976248145103455
89,X80,X81,False,1,0.021032564342021942
90,X80,X81,False,0,0.020554767921566963
91,X80,X81,False,0,0.020554767921566963
92,X80,X81,False,0,0.020554767921566963
93,X80,X81,False,0,0.020554767921566963
94,X80,X81,False,0,0.020554767921566963
95,X80,X81,False,0,0.020554767921566963
96,X80,X81,False,0,0.020554767921566963
97,X80,X81,False,0,0.020554767921566963
98,X80,X81,False,0,0.020554767921566963
99,X80,X81,False,0,0.020554767921566963
100,X80,X81,True,1,0.020242543891072273
101,X80,X81,True,1,0.9975817203521729
102,X80,X81,True,1,0.9975817203521729
103,X80,X81,True,1,0.020242543891072273
104,X80,X81,True,1,0.9975817203521729
105,X80,X81,True,1,0.9975817203521729
106,X80,X81,True,1,0.020242543891072273
107,X80,X81,True,1,0.9975817203521729
108,X80,X81,True,1,0.9975817203521729
109,X80,X81,True,1,0.020242543891072273
110,X80,X81,True,0,0.99873286485672
111,X80,X81,True,0,0.99873286485672
112,X80,X81,True,0,0.99873286485672
113,X80,X81,True,0,0.99873286485672
114,X80,X81,True,0,0.99873286485672
115,X80,X81,True,0,0.99873286485672
116,X80,X81,True,0,0.99873286485672
