,target_var,condition_var,condition_val,intervention,prob
0,X6,X8,False,1,0.003283610101789236
1,X6,X8,False,1,0.003283610101789236
2,X6,X8,False,1,0.003283610101789236
3,X6,X8,False,1,0.8190799951553345
4,X6,X8,False,1,0.003283610101789236
5,X6,X8,False,1,0.003283610101789236
6,X6,X8,False,1,0.003283610101789236
7,X6,X8,False,1,0.003283610101789236
8,X6,X8,False,1,0.003283610101789236
9,X6,X8,False,1,0.003283610101789236
10,X6,X8,False,0,0.0031550093553960323
11,X6,X8,False,0,0.0031550093553960323
12,X6,X8,False,0,0.0031550093553960323
13,X6,X8,False,0,0.0031550093553960323
14,X6,X8,False,0,0.0031550093553960323
15,X6,X8,False,0,0.0031550093553960323
16,X6,X8,False,0,0.7907986640930176
17,X6,X8,False,0,0.0031550093553960323
18,X6,X8,False,0,0.0031550093553960323
19,X6,X8,False,0,0.0031550093553960323
20,X6,X8,True,1,0.005282225552946329
21,X6,X8,True,1,0.005282225552946329
22,X6,X8,True,1,0.005282225552946329
23,X6,X8,True,1,0.005282225552946329
24,X6,X8,True,1,0.005282225552946329
25,X6,X8,True,1,0.005282225552946329
26,X6,X8,True,1,0.765131950378418
27,X6,X8,True,1,0.005282225552946329
28,X6,X8,True,1,0.765131950378418
29,X6,X8,True,1,0.765131950378418
30,X6,X8,True,0,0.7208535075187683
31,X6,X8,True,0,0.7208535075187683
32,X6,X8,True,0,0.006607732269912958
33,X6,X8,True,0,0.006607732269912958
34,X6,X8,True,0,0.7208535075187683
35,X6,X8,True,0,0.006607732269912958
36,X6,X8,True,0,0.006607732269912958
37,X6,X8,True,0,0.006607732269912958
38,X6,X8,True,0,0.7208535075187683
39,X6,X8,True,0,0.006607732269912958
40,X8,X6,False,1,0.5757238268852234
41,X8,X6,False,1,0.5770718455314636
42,X8,X6,False,1,0.5757238268852234
43,X8,X6,False,1,0.5757238268852234
44,X8,X6,False,1,0.5770718455314636
45,X8,X6,False,1,0.5757238268852234
46,X8,X6,False,1,0.5757238268852234
47,X8,X6,False,1,0.5757238268852234
48,X8,X6,False,1,0.5757238268852234
49,X8,X6,False,1,0.5770718455314636
50,X8,X6,False,0,0.5727778673171997
51,X8,X6,False,0,0.5727778673171997
52,X8,X6,False,0,0.5727778673171997
53,X8,X6,False,0,0.5727778673171997
54,X8,X6,False,0,0.5727778673171997
55,X8,X6,False,0,0.5727778673171997
56,X8,X6,False,0,0.5727778673171997
57,X8,X6,False,0,0.5727778673171997
58,X8,X6,False,0,0.5727778673171997
59,X8,X6,False,0,0.5727778673171997
60,X8,X6,True,1,0.581956148147583
61,X8,X6,True,1,0.581956148147583
62,X8,X6,True,1,0.581956148147583
63,X8,X6,True,1,0.581956148147583
64,X8,X6,True,1,0.581956148147583
65,X8,X6,True,1,0.581956148147583
66,X8,X6,True,1,0.581956148147583
67,X8,X6,True,1,0.581956148147583
68,X8,X6,True,1,0.581956148147583
69,X8,X6,True,1,0.581956148147583
70,X8,X6,True,0,0.6017985939979553
71,X8,X6,True,0,0.6017985939979553
72,X8,X6,True,0,0.6017985939979553
73,X8,X6,True,0,0.6017985939979553
74,X8,X6,True,0,0.6017985939979553
75,X8,X6,True,0,0.6017985939979553
76,X8,X6,True,0,0.6017985939979553
77,X8,X6,True,0,0.6017985939979553
78,X8,X6,True,0,0.6017985939979553
79,X8,X6,True,0,0.6017985939979553
80,X62,X88,False,1,0.9989994168281555
81,X62,X88,False,1,0.030225571244955063
82,X62,X88,False,1,0.9989994168281555
83,X62,X88,False,1,0.9989994168281555
84,X62,X88,False,1,0.9989994168281555
85,X62,X88,False,1,0.030225571244955063
86,X62,X88,False,1,0.9989994168281555
87,X62,X88,False,1,0.9989994168281555
88,X62,X88,False,1,0.9989994168281555
89,X62,X88,False,1,0.9989994168281555
90,X62,X88,False,0,0.9976795315742493
91,X62,X88,False,0,0.9976795315742493
92,X62,X88,False,0,0.9976795315742493
93,X62,X88,False,0,0.9976795315742493
94,X62,X88,False,0,0.9976795315742493
95,X62,X88,False,0,0.9976795315742493
96,X62,X88,False,0,0.9976795315742493
97,X62,X88,False,0,0.9976795315742493
98,X62,X88,False,0,0.9976795315742493
99,X62,X88,False,0,0.9976795315742493
100,X62,X88,True,1,0.9995081424713135
101,X62,X88,True,1,0.9995081424713135
102,X62,X88,True,1,0.9995081424713135
103,X62,X88,True,1,0.041893068701028824
104,X62,X88,True,1,0.041893068701028824
105,X62,X88,True,1,0.9995081424713135
106,X62,X88,True,1,0.9995081424713135
107,X62,X88,True,1,0.9995081424713135
108,X62,X88,True,1,0.041893068701028824
109,X62,X88,True,1,0.9995081424713135
110,X62,X88,True,0,0.014024619944393635
111,X62,X88,True,0,0.014024619944393635
112,X62,X88,True,0,0.014024619944393635
113,X62,X88,True,0,0.014024619944393635
114,X62,X88,True,0,0.014024619944393635
115,X62,X88,True,0,0.014024619944393635
116,X62,X88,True,0,0.014024619944393635
117,X62,X88,True,0,0.014024619944393635
118,X62,X88,True,0,0.014024619944393635
119,X62,X88,True,0,0.014024619944393635
