,target_var,condition_var,condition_val,prob,prob_std
0,X11,X24,False,0.12763949558138848,0.14227245058211763
1,X11,X24,True,0.6236501216888428,0.09745189547481813
2,X11,X6,False,0.5347562596201897,0.27177044477549694
3,X11,X6,True,0.21798329055309296,0.24986803222546083
4,X15,X84,False,0.3414406827505445,0.4767042569657061
5,X15,X84,True,0.7322572102420963,0.4330784925504889
6,X2,X39,False,0.06922746809432283,0.09378702154147531
7,X2,X39,True,0.2720403720624745,0.10779901061036075
8,X21,X30,False,0.30781707912683487,0.013521455710321515
9,X21,X30,True,0.026695107109844685,0.010182998916967083
10,X21,X89,False,0.05166906677186489,0.002387891904083291
11,X21,X89,True,0.384535425901413,0.14448609886151195
12,X24,X11,False,0.10473446883261203,0.1570644637385702
13,X24,X11,True,0.3366531949490309,0.323463721172436
14,X24,X79,False,0.5885982502251863,0.354804229534498
15,X24,X79,True,0.03005867637693882,0.0033816675971335398
16,X28,X9,False,0.2505876977724256,0.4438376127864842
17,X28,X9,True,0.300500357200508,0.46973764090120496
18,X30,X21,False,0.3695159420371056,0.0705399332830892
19,X30,X21,True,0.17311572320759297,0.13744795520352876
20,X30,X91,False,0.18202567717526108,0.31727575082345516
21,X30,X91,True,0.3895175071666017,0.3577217578737087
22,X34,X78,False,0.9835108876228332,0.003764725077731917
23,X34,X78,True,0.5623364754021167,0.40966057370493997
24,X39,X2,False,0.6179108515381813,0.32916459114712204
25,X39,X2,True,0.8494769632816315,0.2695970611189625
26,X39,X81,False,0.9092560708522797,0.15116625370928544
27,X39,X81,True,0.6823181301355362,0.1330114110473497
28,X39,X84,False,0.7966479122638702,0.307764994229312
29,X39,X84,True,0.3207127466797829,0.225881288105653
30,X39,X99,False,0.38922895640134814,0.31070096212228365
31,X39,X99,True,0.9659709632396698,0.14310397966492033
32,X41,X44,False,0.7502762433898169,0.443677834432442
33,X41,X44,True,0.3500869549112394,0.4882619749072053
34,X41,X90,False,0.3455529849976301,0.36409483295248574
35,X41,X90,True,0.6108139015734195,0.303140204189955
36,X41,X93,False,0.8001756921876222,0.4099547230725615
37,X41,X93,True,0.30059479278279466,0.46964966319716606
38,X44,X41,False,0.7076596535742283,0.4141597508454635
39,X44,X41,True,0.12995432019233705,0.23153175840039372
40,X44,X45,False,0.016365664079785347,0.00017646491324769717
41,X44,X45,True,0.8998000949621201,0.010456461229645903
42,X44,X90,False,0.6800668843090534,0.4318145315818756
43,X44,X90,True,0.20274769105017185,0.3198109830004124
44,X45,X44,False,0.16086402330547572,0.35267977720697996
45,X45,X44,True,0.8425327620469034,0.33500690263614924
46,X45,X70,False,0.8773008793592453,0.2527986637780522
47,X45,X70,True,0.192462357878685,0.2715117299196422
48,X45,X82,False,0.653799216914922,0.48205065672708197
