,target_var,condition_var,condition_val,cond_target_dist,conditional_prob,marginal_prob,intervention_prob,condition_influence
0,X0,X1,False,4,0.499209109013629,0.4988508656636061,0.499209109013629,0.0003582433500229354
1,X0,X1,True,4,0.49860939032323903,0.4988508656636061,0.49860939032323903,0.00024147534036705887
2,X0,X2,False,-1,0.4988508656636061,0.4988508656636061,0.4988508656636061,0.0
3,X0,X2,True,-1,0.49885086566360604,0.4988508656636061,0.49885086566360604,5.551115123125783e-17
4,X0,X3,False,4,0.4988508656636061,0.4988508656636061,0.4988508656636061,0.0
5,X0,X3,True,4,0.49885086566360604,0.4988508656636061,0.49885086566360604,5.551115123125783e-17
6,X0,X4,False,5,0.49830447152376656,0.4988508656636061,0.49830447152376656,0.0005463941398395344
7,X0,X4,True,5,0.49890383180162046,0.4988508656636061,0.49890383180162046,5.296613801436534e-05
8,X0,X5,False,2,0.5288180819935937,0.4988508656636061,0.5288180819935937,0.02996721632998761
9,X0,X5,True,2,0.37770891863392514,0.4988508656636061,0.37770891863392514,0.12114194702968095
10,X0,X6,False,5,0.49885086566360604,0.4988508656636061,0.49885086566360604,5.551115123125783e-17
11,X0,X6,True,5,0.4988508656636061,0.4988508656636061,0.4988508656636061,0.0
12,X0,X7,False,6,0.4988508656636061,0.4988508656636061,0.4988508656636061,0.0
13,X0,X7,True,6,0.49885086566360604,0.4988508656636061,0.49885086566360604,5.551115123125783e-17
14,X0,X8,False,5,0.4988508656636061,0.4988508656636061,0.4988508656636061,0.0
15,X0,X8,True,5,0.4988508656636061,0.4988508656636061,0.4988508656636061,0.0
16,X0,X9,False,5,0.498850865663606,0.4988508656636061,0.498850865663606,1.1102230246251565e-16
17,X0,X9,True,5,0.49885086566360604,0.4988508656636061,0.49885086566360604,5.551115123125783e-17
18,X0,X10,False,4,0.5074221681452057,0.4988508656636061,0.5074221681452057,0.008571302481599596
19,X0,X10,True,4,0.46197104816177353,0.4988508656636061,0.46197104816177353,0.03687981750183256
20,X0,X11,False,5,0.49885086566360604,0.4988508656636061,0.49885086566360604,5.551115123125783e-17
21,X0,X11,True,5,0.4988508656636061,0.4988508656636061,0.4988508656636061,0.0
22,X0,X12,False,6,0.49885086566360604,0.4988508656636061,0.49885086566360604,5.551115123125783e-17
23,X0,X12,True,6,0.4988508656636061,0.4988508656636061,0.4988508656636061,0.0
24,X0,X13,False,4,0.498850865663606,0.4988508656636061,0.498850865663606,1.1102230246251565e-16
25,X0,X13,True,4,0.4988508656636061,0.4988508656636061,0.4988508656636061,0.0
26,X0,X14,False,5,0.49885086566360604,0.4988508656636061,0.49885086566360604,5.551115123125783e-17
27,X0,X14,True,5,0.49885086566360604,0.4988508656636061,0.49885086566360604,5.551115123125783e-17
28,X0,X15,False,4,0.4988508656636061,0.4988508656636061,0.4988508656636061,0.0
29,X0,X15,True,4,0.4988508656636061,0.4988508656636061,0.4988508656636061,0.0
30,X0,X16,False,7,0.4988508656636061,0.4988508656636061,0.4988508656636061,0.0
31,X0,X16,True,7,0.4988508656636061,0.4988508656636061,0.4988508656636061,0.0
32,X0,X17,False,8,0.49885086566360604,0.4988508656636061,0.49885086566360604,5.551115123125783e-17
33,X0,X17,True,8,0.4988508656636061,0.4988508656636061,0.4988508656636061,0.0
34,X0,X18,False,4,0.49909566487461254,0.4988508656636061,0.49909566487461254,0.0002447992110064523
