,target_var,condition_var,condition_val,cond_target_dist,conditional_prob,marginal_prob,intervention_prob,condition_influence
0,X0,X1,False,4,0.293711144505843,0.29868219489754916,0.293711144505843,0.004971050391706144
1,X0,X1,True,4,0.3129498651385237,0.29868219489754916,0.3129498651385237,0.014267670240974528
2,X0,X2,False,-1,0.29868219489754916,0.29868219489754916,0.29868219489754916,0.0
3,X0,X2,True,-1,0.29868219489754916,0.29868219489754916,0.29868219489754916,0.0
4,X0,X3,False,6,0.29868219489624565,0.29868219489754916,0.29868219489624565,1.3035128532123963e-12
5,X0,X3,True,6,0.29868219490352643,0.29868219489754916,0.29868219490352643,5.977274231128149e-12
6,X0,X4,False,6,0.29883928248898484,0.29868219489754916,0.29883928248898484,0.0001570875914356784
7,X0,X4,True,6,0.29847232718250927,0.29868219489754916,0.29847232718250927,0.00020986771503989088
8,X0,X5,False,7,0.2986821397548629,0.29868219489754916,0.2986821397548629,5.514268625050889e-08
9,X0,X5,True,7,0.29868274124774535,0.29868219489754916,0.29868274124774535,5.46350196195533e-07
10,X0,X6,False,3,0.40609436838456103,0.29868219489754916,0.40609436838456103,0.10741217348701187
11,X0,X6,True,3,0.23625825472075287,0.29868219489754916,0.23625825472075287,0.06242394017679628
12,X0,X7,False,-1,0.2986821948975491,0.29868219489754916,0.2986821948975491,5.551115123125783e-17
13,X0,X7,True,-1,0.29868219489754916,0.29868219489754916,0.29868219489754916,0.0
14,X0,X8,False,4,0.4199024169043406,0.29868219489754916,0.4199024169043406,0.12122022200679144
15,X0,X8,True,4,0.23816037912152052,0.29868219489754916,0.23816037912152052,0.06052181577602864
16,X0,X9,False,8,0.2987514693931119,0.29868219489754916,0.2987514693931119,6.927449556276555e-05
17,X0,X9,True,8,0.29868143917408174,0.29868219489754916,0.29868143917408174,7.557234674160362e-07
18,X0,X10,False,4,0.29868221046476273,0.29868219489754916,0.29868221046476273,1.5567213573763894e-08
19,X0,X10,True,4,0.2986819849523837,0.29868219489754916,0.2986819849523837,2.0994516547467867e-07
20,X0,X11,False,3,0.26419473843566427,0.29868219489754916,0.26419473843566427,0.03448745646188489
21,X0,X11,True,3,0.4429945747459127,0.29868219489754916,0.4429945747459127,0.14431237984836354
22,X0,X12,False,4,0.3213201650894082,0.29868219489754916,0.3213201650894082,0.022637970191859036
23,X0,X12,True,4,0.24403511769987227,0.29868219489754916,0.24403511769987227,0.05464707719767689
24,X0,X13,False,7,0.2988055965896695,0.29868219489754916,0.2988055965896695,0.00012340169212032848
25,X0,X13,True,7,0.29848939651277023,0.29868219489754916,0.29848939651277023,0.00019279838477892497
26,X0,X14,False,4,0.2181494713910958,0.29868219489754916,0.2181494713910958,0.08053272350645335
27,X0,X14,True,4,0.3058408972381839,0.29868219489754916,0.3058408972381839,0.007158702340634759
28,X0,X15,False,6,0.29868213969361823,0.29868219489754916,0.29868213969361823,5.520393092650622e-08
29,X0,X15,True,6,0.2986827415475059,0.29868219489754916,0.2986827415475059,5.466499567452487e-07
30,X0,X16,False,7,0.2986813022358646,0.29868219489754916,0.2986813022358646,8.926616845705837e-07
31,X0,X16,True,7,0.29868418390861423,0.29868219489754916,0.29868418390861423,1.9890110650733206e-06
32,X0,X17,False,5,0.2689522362214197,0.29868219489754916,0.2689522362214197,0.02972995867612943
33,X0,X17,True,5,0.32061213853819964,0.29868219489754916,0.32061213853819964,0.021929943640650484
34,X0,X18,False,5,0.2986822056809951,0.29868219489754916,0.2986822056809951,1.0783445969497762e-08
35,X0,X18,True,5,0.29868198510279503,0.29868219489754916,0.29868198510279503,2.09794754124637e-07
36,X0,X19,False,6,0.298682205478046,0.29868219489754916,0.298682205478046,1.0580496867529376e-08
37,X0,X19,True,6,0.2986821746368616,0.29868219489754916,0.2986821746368616,2.026068757210453e-08
38,X0,X20,False,3,0.28450594722605427,0.29868219489754916,0.28450594722605427,0.01417624767149489
39,X0,X20,True,3,0.31455122191390106,0.29868219489754916,0.31455122191390106,0.0158690270163519
40,X0,X21,False,6,0.30559410441622936,0.29868219489754916,0.30559410441622936,0.006911909518680204
41,X0,X21,True,6,0.2739213485706806,0.29868219489754916,0.2739213485706806,0.024760846326868535
42,X0,X22,False,2,0.40654209166897143,0.29868219489754916,0.40654209166897143,0.10785989677142227
43,X0,X22,True,2,0.20037567844905899,0.29868219489754916,0.20037567844905899,0.09830651644849017
44,X0,X23,False,-1,0.2986821948975491,0.29868219489754916,0.2986821948975491,5.551115123125783e-17
45,X0,X23,True,-1,0.2986821948975491,0.29868219489754916,0.2986821948975491,5.551115123125783e-17
46,X0,X24,False,-1,0.29868219489754916,0.29868219489754916,0.29868219489754916,0.0
47,X0,X24,True,-1,0.29868219489754916,0.29868219489754916,0.29868219489754916,0.0
48,X0,X25,False,-1,0.2986821948975491,0.29868219489754916,0.2986821948975491,5.551115123125783e-17
49,X0,X25,True,-1,0.29868219489754916,0.29868219489754916,0.29868219489754916,0.0
50,X0,X26,False,4,0.29605756681109036,0.29868219489754916,0.29605756681109036,0.0026246280864588023
51,X0,X26,True,4,0.29944263148574873,0.29868219489754916,0.29944263148574873,0.0007604365881995756
52,X0,X27,False,7,0.29868143825899635,0.29868219489754916,0.29868143825899635,7.566385528123831e-07
53,X0,X27,True,7,0.29868284176249055,0.29868219489754916,0.29868284176249055,6.468649413893246e-07
54,X0,X28,False,2,0.4100354104626127,0.29868219489754916,0.4100354104626127,0.11135321556506356
55,X0,X28,True,2,0.2161298908467345,0.29868219489754916,0.2161298908467345,0.08255230405081465
56,X0,X29,False,2,0.2763554758978479,0.29868219489754916,0.2763554758978479,0.022326718999701234
57,X0,X29,True,2,0.3202731528288712,0.29868219489754916,0.3202731528288712,0.02159095793132204
58,X0,X30,False,8,0.2986815806116632,0.29868219489754916,0.2986815806116632,6.142858859359279e-07
59,X0,X30,True,8,0.29868300880837206,0.29868219489754916,0.29868300880837206,8.139108229054948e-07
60,X0,X31,False,5,0.29868221732019995,0.29868219489754916,0.29868221732019995,2.2422650791664722e-08
61,X0,X31,True,5,0.2986819252586846,0.29868219489754916,0.2986819252586846,2.6963886456954356e-07
62,X0,X32,False,8,0.29872450899270964,0.29868219489754916,0.29872450899270964,4.231409516047835e-05
63,X0,X32,True,8,0.2986536533892217,0.29868219489754916,0.2986536533892217,2.8541508327484255e-05
64,X0,X33,False,5,0.29868219490257686,0.29868219489754916,0.29868219490257686,5.027700478166253e-12
65,X0,X33,True,5,0.2986821948962457,0.29868219489754916,0.2986821948962457,1.303457342061165e-12
66,X0,X34,False,7,0.2986821948964478,0.29868219489754916,0.2986821948964478,1.1013412404281553e-12
67,X0,X34,True,7,0.29868219489893066,0.29868219489754916,0.29868219489893066,1.3815060206923135e-12
