,target_var,condition_var,condition_val,cond_target_dist,conditional_prob,marginal_prob,intervention_prob,condition_influence
0,X0,X1,False,9,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
1,X0,X1,True,9,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
2,X0,X2,False,4,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
3,X0,X2,True,4,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
4,X0,X3,False,6,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
5,X0,X3,True,6,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
6,X0,X4,False,-1,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
7,X0,X4,True,-1,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
8,X0,X5,False,-1,0.70092864097206,0.7009286409720599,0.70092864097206,1.1102230246251565e-16
9,X0,X5,True,-1,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
10,X0,X6,False,4,0.7175533919265084,0.7009286409720599,0.7009286409720599,0.016624750954448486
11,X0,X6,True,4,0.691973249578846,0.7009286409720599,0.7009286409720599,0.008955391393213885
12,X0,X7,False,4,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
13,X0,X7,True,4,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
14,X0,X8,False,7,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
15,X0,X8,True,7,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
16,X0,X9,False,5,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
17,X0,X9,True,5,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
18,X0,X10,False,7,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
19,X0,X10,True,7,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
20,X0,X11,False,-1,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
21,X0,X11,True,-1,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
22,X0,X12,False,5,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
23,X0,X12,True,5,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
24,X0,X13,False,-1,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
25,X0,X13,True,-1,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
26,X0,X14,False,5,0.7010050042765459,0.7009286409720599,0.7009286409720599,7.636330448601569e-05
27,X0,X14,True,5,0.7008221360464443,0.7009286409720599,0.7009286409720599,0.00010650492561559144
28,X0,X15,False,6,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
29,X0,X15,True,6,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
30,X0,X16,False,3,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
31,X0,X16,True,3,0.7009286409720598,0.7009286409720599,0.7009286409720598,1.1102230246251565e-16
32,X0,X17,False,2,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
33,X0,X17,True,2,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
34,X0,X18,False,5,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
35,X0,X18,True,5,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
36,X0,X19,False,2,0.9902038622207049,0.7009286409720599,0.7009286409720599,0.289275221248645
37,X0,X19,True,2,0.7001991763242976,0.7009286409720599,0.7009286409720599,0.0007294646477622457
38,X0,X20,False,5,0.7022354085131589,0.7009286409720599,0.7009286409720599,0.001306767541099041
39,X0,X20,True,5,0.6988229852839088,0.7009286409720599,0.7009286409720599,0.0021056556881510202
40,X0,X21,False,6,0.7010016479742032,0.7009286409720599,0.7009286409720599,7.300700214329936e-05
41,X0,X21,True,6,0.7008801561079795,0.7009286409720599,0.7009286409720598,4.848486408037811e-05
42,X0,X22,False,4,0.7009320115329213,0.7009286409720599,0.7009286409720599,3.370560861415406e-06
43,X0,X22,True,4,0.7008234427152945,0.7009286409720599,0.7009286409720599,0.00010519825676535977
44,X0,X23,False,5,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
45,X0,X23,True,5,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
46,X0,X24,False,4,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
47,X0,X24,True,4,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
48,X0,X25,False,4,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
49,X0,X25,True,4,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
50,X0,X26,False,4,0.7010050042765454,0.7009286409720599,0.7009286409720599,7.63633044855716e-05
51,X0,X26,True,4,0.7008233754680602,0.7009286409720599,0.7009286409720599,0.00010526550399969636
52,X0,X27,False,7,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
53,X0,X27,True,7,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
54,X0,X28,False,3,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
55,X0,X28,True,3,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
56,X0,X29,False,5,0.7009444485029497,0.7009286409720599,0.7009286409720599,1.5807530889810906e-05
57,X0,X29,True,5,0.7009141821068753,0.7009286409720599,0.7009286409720599,1.4458865184585612e-05
58,X0,X30,False,5,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
59,X0,X30,True,5,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
60,X0,X31,False,-1,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
61,X0,X31,True,-1,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
62,X0,X32,False,2,0.39609299892238703,0.7009286409720599,0.7009286409720599,0.30483564204967284
63,X0,X32,True,2,0.9972253879006717,0.7009286409720599,0.7009286409720599,0.29629674692861185
64,X0,X33,False,6,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
65,X0,X33,True,6,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
66,X0,X34,False,5,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
67,X0,X34,True,5,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
68,X0,X35,False,2,0.70092864097206,0.7009286409720599,0.70092864097206,1.1102230246251565e-16
69,X0,X35,True,2,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
70,X0,X36,False,4,0.7000082944260132,0.7009286409720599,0.7009286409720599,0.0009203465460466687
71,X0,X36,True,4,0.7144225254847283,0.7009286409720599,0.7009286409720599,0.01349388451266842
72,X0,X37,False,-1,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
73,X0,X37,True,-1,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
74,X0,X38,False,6,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
75,X0,X38,True,6,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
76,X0,X39,False,7,0.7009286409720599,0.7009286409720599,0.7009286409720599,0.0
